Easting,Northing,Elevation,DipAngle,DipDirection
8673.158234,5322.954885,4509.583293,27.74276673,90.05155952
8714.519053,5234.369863,4485.416178,29.53843546,92.47550597
8667.712301,5207.01149,4509.523356,26.64370172,94.06827971
8625.244029,5236.414658,4531.201213,25.71544345,92.87962675
8760.157781,5315.886892,4459.457642,32.38734393,88.88795305
8925.100999,5370.040792,4341.281006,37.17114838,82.93755618
8964.300469,5400.745361,4306.910278,39.56139171,80.57155813
9006.598095,5371.732381,4278.134115,37.47004546,77.90379187
8961.21465,5462.15036,4300.908976,39.55770188,80.14190859
9192.667308,5639.536723,4089.809611,34.57714789,77.98986354
9196.326314,5581.090312,4096.376302,34.73152394,76.21581624
9155.028122,5548.016744,4131.336629,37.00494996,74.91910316
9160.433762,5489.791178,4139.01884,37.05088886,74.38729845
9122.526538,5462.620463,4172.461385,37.64117567,73.96399374
9062.805527,5673.902893,4173.890381,39.54361581,75.93213082
9236.589767,5559.871541,4071.575195,36.69675224,78.96165183
9243.090688,5499.510539,4077.530477,36.48651115,74.25172232
9208.232875,5462.503743,4110.013794,36.83511764,74.05004861
9574.378703,5762.184713,3753.321899,44.0414147,83.92705186
10117.31714,4689.459462,3439.842967,34.89742402,69.87056122
10161.25606,4660.468547,3414.921519,38.34844786,75.67973306
10166.54647,4602.819834,3421.341817,38.22179964,78.02319691
10203.94763,4580.1527,3393.822215,42.29706406,82.8771671
8618.065114,4930.421345,4514.778564,24.2716582,102.5593065
8934.456816,4780.64473,4340.597005,29.17387748,100.7148555
8977.231798,4748.774287,4313.798096,29.2216551,100.7375679
8970.252612,4683.551168,4309.757935,29.47777097,103.8789497
9008.76207,4654.127207,4284.568644,29.58623042,103.9546553
9001.077622,4599.884766,4280.891398,29.96856896,105.9705853
9019.14163,4579.490194,4267.641683,29.96881081,105.9708231
8243.977437,4670.761241,4617.218099,18.46199234,116.4962757
8243.291951,4615.226522,4609.000163,18.62450333,117.2702136
8186.244873,4582.820119,4620.647013,18.31321636,119.5178647
8190.803569,4555.913666,4614.946411,18.31354223,119.5195782
8303.59729,4707.112457,4604.214274,18.85583682,113.8796024
8347.809611,4676.58607,4585.644409,20.02484096,114.4837982
8332.512227,4613.3284,4580.718953,20.18933867,116.7072498
8364.393107,4839.754613,4602.090739,19.10089427,110.210194
8148.439779,4952.551128,4674.240763,14.11619846,107.1516685
8078.420044,4700.544932,4666.345988,15.44784484,117.2161508
8032.424418,4676.959615,4674.608398,15.33755733,117.5079899
7991.413737,4705.613332,4687.752197,14.39469742,117.0459271
7933.631856,4668.284302,4696.345581,14.21159571,118.5550439
8397.669535,4698.118327,4571.856812,20.79668426,113.1145312
8545.332601,4654.688232,4509.535522,23.42116563,111.815006
8528.78595,4599.854441,4507.000488,23.56429136,113.7561631
8481.691935,4579.745066,4521.877767,22.93811038,115.0390654
7810.410848,4959.838773,4745.318075,10.76995381,104.0810222
7766.452922,4956.223827,4753.253133,10.68881269,104.607667
7743.612305,4985.894934,4758.83256,10.50986801,104.454711
7928.934957,4615.481222,4690.729207,14.573329,120.3400199
7957.83844,4589.605265,4680.647827,15.46150066,120.5977203
7937.34257,4556.75119,4680.86674,15.70051988,123.2027599
7879.822754,5285.312449,4733.701742,10.67581636,76.14527346
7814.125773,5315.2143,4744.630737,10.91608582,77.87847587
7814.25415,5374.534902,4741.421021,11.30834282,70.45783728
7766.506104,5377.045532,4750.310954,11.99666069,75.04350526
7764.896403,5406.628082,4749.019246,11.99701059,75.04598054
7875.994385,5225.978353,4736.342977,10.42219219,83.73864931
7943.418457,5315.267715,4720.723836,10.65286744,76.18919125
7937.530802,5373.135284,4718.414591,11.12665115,68.12249918
7997.409444,5403.354207,4705.334432,11.03589271,68.30096546
7874.063477,5402.500621,4728.18278,11.48401729,70.12172837
7936.454285,5553.542399,4701.373576,13.03438284,54.87963382
10341.19556,6163.022013,2872.570623,53.26521055,78.46152766
10372.24666,6198.151286,2821.497065,54.14595621,78.19878897
10406.29683,6164.197103,2785.172867,53.98588326,78.02846625
10436.53499,6198.274658,2733.655009,55.05120267,77.70114488
10470.20072,6164.755697,2696.745071,55.10081293,77.75426975
10492.92232,6171.409668,2662.658813,56.21520197,77.40966421
10508.47831,6137.958008,2650.809224,56.52018658,77.72993517
10306.92635,6197.990234,2908.454803,53.49473247,78.6997891
10306.74813,6264.231649,2890.519531,53.58774,77.84528092
10340.57556,6294.596151,2836.399002,54.18150236,77.73069932
10371.80489,6263.484009,2803.260717,54.19480542,77.74926797
10404.93477,6294.268717,2748.435394,55.03630789,77.60048591
10435.61471,6263.01355,2715.153885,55.05862498,77.63112323
10461.73454,6277.071004,2673.834717,56.06624996,77.46123203
10479.37,6245.878703,2658.249583,56.19322964,77.63192944
10274.95288,6295.016357,2923.693394,53.44163305,77.63840569
9465.522858,6566.57133,3671.329549,41.74713375,69.71909395
9695.35612,6892.815145,3373.687052,43.90268012,73.8707682
9676.33313,6921.508423,3383.573405,43.61545023,73.48384664
9683.974609,6945.883179,3369.993439,43.38441769,74.87770024
10133.29867,6891.312459,2912.837788,51.20698004,75.87868922
10086.40031,6920.005737,2959.577404,50.40311645,74.80429331
10070.47791,6942.29187,2971.091343,50.40344438,74.80271702
10161.50281,6908.682699,2873.236165,51.58003212,75.53886449
10203.93294,6883.69755,2828.249949,52.5288429,76.23510615
10228.55591,6908.614339,2789.171534,52.68215481,76.07412912
10271.0461,6884.836955,2741.500956,53.64144394,76.72074196
10227.04997,6640.515788,2877.324188,52.64846518,75.5159224
10269.65739,6617.161947,2829.817215,53.63298348,76.2016464
10293.37667,6642.382039,2790.278844,53.72561055,76.10838226
10335.033,6617.870605,2742.162069,54.63111667,76.70357906
10358.04077,6643.361287,2702.236298,54.75741924,76.57998146
10388.92362,6618.141195,2667.466634,55.62618876,77.13444686
10402.32572,6575.99825,2662.196665,55.65394419,76.87629913
10294.73722,6910.431844,2702.065196,53.77410631,76.58744519
10295.16451,6939.125122,2692.457102,53.71814874,77.17260269
10317.84196,6942.901611,2661.140147,54.25554925,76.99752563
10391.2769,4929.824753,3124.869362,50.02761514,83.20603728
10414.96847,5202.008596,3055.443415,48.25556228,80.1758353
10452.29993,5233.228231,3007.089587,49.50279804,79.78086933
10283.27958,5017.034969,3232.452011,47.90492264,80.53157517
10292.62744,4956.50613,3232.936529,47.92062504,81.11408231
10299.88139,5226.331924,3171.155894,45.60539736,77.1386034
10300.37415,5290.491201,3155.158758,45.84162268,75.7138649
10333.39901,5319.291982,3115.036524,45.62584875,75.78120822
10242.68929,5108.672038,3258.494461,48.49464988,77.0211515
10205.20638,5142.156281,3291.578344,48.78599246,77.33884872
10197.22791,5196.607346,3285.860764,49.30342432,75.19778646
10157.83533,5226.303965,3319.24113,47.44716817,72.69407298
10149.65715,5280.082311,3312.602976,46.49048597,76.25515655
10109.56714,5314.39033,3341.579346,43.06793673,71.90696412
10103.4366,5377.749939,3330.02946,42.70054921,74.30636922
10060.44458,5408.060262,3359.56605,41.59275498,72.79900326
10247.1359,5045.32434,3267.083303,48.24126535,80.86150481
10521.42017,5047.935237,2952.74879,51.93246724,84.83120029
10447.21525,5287.266683,3001.240953,49.73215875,78.71274703
10476.55697,5305.413523,2962.568454,50.36390486,78.08727454
10259.55127,5322.215169,3188.069168,46.07778949,75.98631646
10105.58659,5761.278788,3235.551214,52.12947286,87.6192337
10141.15682,5731.693278,3194.781387,47.94801097,85.61205727
10144.65247,5671.135885,3200.525935,48.47234596,78.20141246
10179.70394,5646.214315,3168.984843,47.08652763,76.55463162
10186.87052,5586.643595,3179.038081,47.21874995,72.14605843
10228.39229,5558.034709,3146.028056,47.01048731,71.87605349
10170.62048,5761.548889,3157.814407,49.92436479,84.23193786
10207.25281,5726.728109,3122.493169,46.22119432,80.34381301
10212.84062,5671.950928,3127.919057,47.03176721,76.59436231
10258.34391,5642.254313,3089.380646,45.7842654,74.97190118
10266.729,5587.908813,3097.436406,46.508504,71.97879212
10306.57043,5553.726644,3068.932493,46.25454967,71.49626867
10241.53231,5755.504069,3080.305634,48.46677883,79.58034719
10279.08838,5724.8455,3046.626268,46.70263432,77.56434569
10290.31217,5666.372925,3050.275393,46.8646906,73.8990916
10331.35185,5641.555583,3015.655501,46.70688305,73.7726746
10339.22502,5583.254801,3026.25684,47.06925436,71.45346445
10375.43726,5560.315043,2996.249193,47.97245228,72.64019889
10456.11332,5765.088704,2837.38177,52.03547658,74.78591844
10493.6582,5729.229919,2802.623281,52.32746028,75.26475148
10495.95341,5664.671305,2822.191666,52.55834454,73.79658977
10533.32536,5631.004313,2786.050588,53.86229547,75.35607568
10545.41679,5573.255941,2790.355642,53.92288759,74.8172777
10586.31238,5548.724691,2742.056086,56.51333109,76.53474534
10357.57239,5672.332052,2978.647182,48.09416716,73.16671132
10396.58818,5639.165873,2947.248733,48.5496416,73.70117999
10406.57987,5585.449646,2954.249404,49.02050688,71.88972091
10450.78939,5555.753031,2914.427711,50.51487429,73.92803299
10582.95068,5281.120514,2829.394089,55.8237094,80.70703571
10588.39299,5226.489563,2833.798854,55.76032115,81.5820983
10555.2559,5196.847783,2886.07011,53.63197172,82.17359981
10625.60685,5396.158488,2733.815013,57.78840655,78.7851562
10654.35701,5363.572083,2697.132126,59.53850249,80.45589731
10662.23511,5305.351552,2699.599625,59.49098085,81.44965503
10684.8715,5282.030762,2665.804535,62.62992061,82.83942836
10693.35331,5234.810572,2660.259898,62.62761775,83.68021229
10615.69873,5196.914281,2799.163508,56.90321079,83.0027399
10437.48519,4772.221598,3090.387404,52.26014227,83.87123428
10466.97925,4738.542465,3054.883838,54.71302922,86.01385621
10470.82438,4679.960246,3054.560092,54.74472222,87.11440538
10503.84013,4657.571238,3006.554749,57.67734347,88.27338293
10503.68469,4606.559835,3008.0714,57.67017935,89.87324297
10509.2111,4580.335388,2999.431264,57.67001438,89.87304287
10376.18506,4673.938955,3185.923553,53.55797107,83.11745587
10382.76213,4618.017883,3184.560354,53.37007234,85.20903452
10371.60673,4586.861562,3203.012365,53.37031612,85.20891102
10271.07707,4690.788371,3309.607035,47.17092425,79.63295179
10241.82666,4661.019999,3345.105184,45.64290776,80.55834538
10200.69466,4693.722483,3376.531698,40.82968458,74.69123071
10224.58728,4839.846916,3323.471151,43.14658487,80.3565906
10181.0778,4869.643354,3354.434662,38.2842723,74.02174391
10179.09656,4932.399935,3347.333669,37.56533587,87.03059957
10133.41003,4959.987281,3376.948893,32.41879723,80.48736885
10132.8881,5019.222932,3375.837616,32.15251068,94.87363438
10083.66158,5056.225007,3402.616109,25.34739823,85.97095336
10645.52425,4929.4047,2781.949142,59.33812187,89.31282581
10664.10872,4751.620346,2742.110799,64.99136139,92.27424027
10680.13489,4780.631007,2711.159215,64.40225408,92.89639026
10697.65299,4771.799316,2669.869497,73.78014445,96.00009908
10705.696,4800.955933,2653.910421,71.75154672,98.15359339
9944.445903,5195.619181,3463.51769,34.68802544,88.70401431
9988.835307,5225.625585,3434.890656,31.37668311,92.4978766
10035.3987,5198.253469,3411.639191,23.28072844,80.86195323
9986.011617,5285.018829,3443.019267,32.88882126,106.6635067
9288.04213,5471.686768,4050.537048,37.23341621,74.92944099
9910.358378,5400.076538,3507.295705,42.71056032,77.97468507
8568.914724,5315.660645,4558.870321,22.93447219,90.75617767
8625.400798,5293.32546,4532.884074,25.89510194,94.57408838
7761.385457,6398.366536,4788.322754,29.83309038,118.5790246
7761.385457,6443.644002,4801.783691,31.33588886,122.4180475
7743.751261,4814.298955,4749.264893,11.12343993,110.0534774
7743.751261,4809.382777,4748.89624,11.4479475,114.095915
7746.095296,5711.57076,4728.036214,17.13666001,77.24964988
7746.401001,6911.372559,4909.318604,24.57908623,104.9324051
7764.046997,6887.85612,4898.748291,24.57914589,104.9323885
7759.645996,6831.744019,4894.229574,24.52255149,104.281589
7760.288778,6802.685059,4890.67513,24.52222951,104.2813072
7742.642782,6774.030924,4895.187581,21.46336651,116.3795814
7742.642782,6772.126709,4894.839803,21.98060991,118.4109927
7775.919312,5881.574443,4703.530884,20.89421876,78.50529058
7775.919312,5880.000488,4703.672363,21.26281942,74.20404441
7796.747152,5911.320048,4693.477702,20.89375371,78.51106327
7762.82784,5941.269104,4705.379964,24.07473769,86.90711
7762.82784,5998.634521,4705.660563,24.13108288,94.34434463
7762.965576,6027.531169,4706.579631,24.12982813,94.34722087
7742.137736,6056.235107,4716.864787,26.8226077,97.48410064
7742.137736,6056.68929,4716.914022,27.62432699,107.2791009
7742.137736,6083.786784,4720.079793,29.82699385,101.726007
7763.471151,6196.136068,4727.267171,31.81732164,111.4147593
7746.555583,6225.449463,4743.615845,31.15818263,111.173759
7746.555583,6262.476969,4754.644409,32.96952128,119.4167254
7746.555583,6297.791504,4765.817179,35.6666963,115.1902999
7746.744344,6527.287313,4834.390462,26.11261807,125.3035344
7746.744344,6562.359334,4844.246582,27.36884918,122.2396566
7785.633586,6638.389079,4847.300334,27.05916307,119.7079336
7760.522664,6672.572754,4866.263387,24.18295532,119.1162679
7764.840617,4922.145554,4751.925374,10.68876021,104.6080929
7764.840617,4869.073789,4748.973267,11.1825735,109.6041525
7766.591878,4843.880801,4746.976115,11.18252082,109.6040489
7767.888794,4696.162821,4733.834961,12.35823066,118.4406512
7773.954753,4664.913259,4729.405558,12.35814845,118.440504
7748.065959,4635.045176,4731.277222,12.36103194,118.4083144
7748.065959,4618.506104,4729.417114,12.72781857,121.7949102
7764.749593,5096.924797,4757.483195,10.28797236,90.91224752
7764.749593,5053.485513,4756.799764,10.38776176,97.97701241
7769.635661,5126.545255,4756.682007,10.28800534,90.912011
7746.886068,5156.134684,4760.902262,10.35545983,91.07529527
7746.886068,5177.851161,4760.781616,10.39004216,85.40872829
7764.768026,5280.912847,4755.25529,10.75496569,78.26080355
7766.377726,5310.376216,4753.817301,10.75487666,78.26109172
7743.609701,5339.508748,4756.943115,11.3584069,80.10621071
7743.609701,5346.857463,4756.646484,11.318214,76.04848263
7764.896403,5460.343506,4745.519287,12.33066414,69.79510818
7743.74056,5525.10496,4745.078654,13.57520807,73.49879932
7743.74056,5555.138062,4742.626994,14.8197516,71.76979351
7766.178996,5583.229248,4734.66276,14.82053164,71.77063373
7764.438436,5638.606689,4730.088745,15.11104722,68.34111868
9677.715861,4555.37974,3806.9045,38.66596535,94.0754087
9670.107727,4555.37974,3813.411275,40.97152902,95.39645557
9647.559285,4555.37974,3832.899231,40.95156063,95.25934521
7922.879476,4556.75119,4684.265584,15.64558435,123.3754062
7906.928711,4556.75119,4687.819499,14.80879434,123.2788888
7892.488322,4582.627146,4694.502035,14.43742902,121.6146873
7857.791423,4579.875956,4701.737834,14.43737154,121.6148429
7833.697957,4579.875956,4706.957072,13.61494267,121.3816353
8240.960632,4555.913666,4600.441976,19.56206445,120.5901515
8226.442078,4555.913666,4604.663534,18.6416585,120.9213723
8252.065979,4555.913666,4596.956909,19.91283075,119.6601332
8272.268819,4588.320068,4595.961751,19.70541663,117.6670945
8295.80306,4586.406403,4588.178263,19.70547292,117.6670631
8311.148661,4586.406403,4583.287394,20.18972654,116.7063941
9731.6486,4580.224447,3759.317729,41.25588177,88.68173839
9799.802856,4580.224447,3698.045736,40.41178744,83.6500765
9644.943034,4582.019684,3837.278992,40.95152538,95.25887881
9618.815165,4580.639943,3859.833964,41.89939028,95.99464703
9606.078105,4606.111511,3873.586487,41.8996493,95.99489794
9567.505778,4579.471568,3903.622599,39.24226574,98.88134693
9540.777262,4579.471568,3925.23881,39.60408206,99.10741823
9874.812622,4576.46814,3635.435018,38.43508172,78.11348991
9406.020009,4576.278239,4026.794332,35.91145738,103.1456782
9434.180745,4576.278239,4006.854431,37.10279615,101.3026816
9376.154724,4576.278239,4047.793783,35.2340739,102.5476853
9361.559448,4602.041758,4061.809855,35.23419717,102.547831
9316.15506,4579.763519,4088.832682,34.08907243,104.3226424
9285.986989,4579.763519,4108.546427,33.43065317,103.9157364
9525.913096,4605.696014,3940.816752,39.60411173,99.10744601
8771.863576,4573.423971,4395.243408,27.17263196,110.2148994
8741.229818,4573.423971,4409.953573,26.50075701,109.8664714
8726.022013,4600.799927,4421.723633,26.50109718,109.8667657
8682.101919,4581.375956,4438.514526,25.84113047,111.4539666
8870.265795,4581.619497,4347.541463,28.25085298,108.2287628
8955.886419,4574.394572,4301.485921,29.39662866,107.4385762
8581.052724,4574.109375,4481.192505,24.41071969,114.1179946
8543.737976,4574.109375,4496.508341,23.56442225,113.7563247
10038.05735,4586.298381,3514.590597,35.01497736,73.04711523
10123.52934,4576.667135,3458.093658,37.18654541,78.92400095
10152.8501,4576.667135,3436.167491,38.22187857,78.02310952
9956.558472,4580.23527,3572.122498,36.52339853,73.74846055
8145.2264,4580.906453,4632.044963,16.88020643,119.1616211
8021.171102,4580.900553,4664.294352,15.54173194,120.367629
8015.388997,4613.754628,4670.3007,15.54112529,120.367297
8454.02475,4579.745066,4532.430379,21.82380554,114.3738333
7982.217997,4586.854075,4674.455973,15.46165312,120.5975445
9139.777339,4578.339783,4198.272664,31.37376152,105.7439107
9169.476186,4578.339783,4180.761271,32.01669768,104.558055
9188.854477,4604.564229,4173.155355,32.01656549,104.5583701
9046.563389,4579.490194,4252.241455,30.40899273,106.2276614
10351.06283,4586.861562,3229.876597,52.61249443,85.51339946
10328.52979,4586.861562,3258.94337,50.7602685,84.01264539
10251.10779,4578.946228,3348.380575,45.51959001,81.7700278
